Country,GDP,Health Exp % GDP,HealthExpPerCapita,Life Expectancy Female,Life Expectancy Male,Population Total,Region,Year,LifeExpectancy
Algeria,2.04331E+11,0.052,279,73,69,38481705,Africa,12/1/2012,71
Angola,1.15332E+11,0.035,190,53,50,20820525,Africa,12/1/2012,51.5
Benin,7543183759,0.045,33,61,58,10050702,Africa,12/1/2012,59.5
Botswana,14537490553,0.053,384,46,48,2003910,Africa,12/1/2012,47
Burkina Faso,10726305450,0.062,38,56,55,16460141,Africa,12/1/2012,55.5
Burundi,2472384813,0.081,20,56,52,9849569,Africa,12/1/2012,54
Cameroon,26472637887,0.051,59,56,54,21699631,Africa,12/1/2012,55
Central African Republic,2169706411,0.038,18,51,48,4525209,Africa,12/1/2012,49.5
Chad,12887072082,0.028,25,52,50,12448175,Africa,12/1/2012,51
Comoros,595898770,0.045,38,62,59,717503,Africa,12/1/2012,60.5
"Congo, Dem. Rep.",27452795398,0.056,15,51,48,65705093,Africa,12/1/2012,49.5
"Congo, Rep.",13677929162,0.032,100,60,57,4337051,Africa,12/1/2012,58.5
Cote d'Ivoire,24680372724,0.071,88,51,50,19839750,Africa,12/1/2012,50.5
Djibouti,1353632942,0.088,129,63,60,859652,Africa,12/1/2012,61.5
"Egypt, Arab Rep.",2.62832E+11,0.05,152,73,69,80721874,Africa,12/1/2012,71
Equatorial Guinea,16486743747,0.047,1138,54,51,736296,Africa,12/1/2012,52.5
Eritrea,3091967480,0.026,15,65,60,6130922,Africa,12/1/2012,62.5
Ethiopia,42805215879,0.038,18,65,61,91728849,Africa,12/1/2012,63
Gabon,17843815459,0.035,397,64,62,1632572,Africa,12/1/2012,63
"Gambia, The",914109100,0.05,26,60,57,1791225,Africa,12/1/2012,58.5
Ghana,41740897827,0.052,83,62,60,25366462,Africa,12/1/2012,61
Guinea,5651088170,0.063,32,57,55,11451273,Africa,12/1/2012,56
Guinea-Bissau,822320638,0.059,30,56,53,1663558,Africa,12/1/2012,54.5
Kenya,40264403585,0.047,45,63,59,43178141,Africa,12/1/2012,61
Lesotho,2328196275,0.116,138,49,49,2051545,Africa,12/1/2012,49
Liberia,1733828405,0.155,65,61,59,4190435,Africa,12/1/2012,60
Libya,81873662519,0.039,578,77,73,6154623,Africa,12/1/2012,75
Madagascar,9880703883,0.041,18,66,63,22293914,Africa,12/1/2012,64.5
Malawi,4240492849,0.092,25,55,55,15906483,Africa,12/1/2012,55
Mali,10340794110,0.058,42,54,55,14853572,Africa,12/1/2012,54.5
Mauritania,3958701369,0.064,52,63,60,3796141,Africa,12/1/2012,61.5
Mauritius,11442063228,0.048,444,77,70,1291167,Africa,12/1/2012,73.5
Morocco,95981572517,0.064,190,72,69,32521143,Africa,12/1/2012,70.5
Mozambique,14376457305,0.064,37,51,49,25203395,Africa,12/1/2012,50
Namibia,13399386550,0.083,473,67,61,2259393,Africa,12/1/2012,64
Niger,6773185511,0.072,25,58,58,17157042,Africa,12/1/2012,58
Nigeria,4.62979E+11,0.061,94,52,52,168833776,Africa,12/1/2012,52
Rwanda,7133378888,0.107,66,65,62,11457801,Africa,12/1/2012,63.5
Sao Tome and Principe,263328450,0.079,109,68,64,188098,Africa,12/1/2012,66
Senegal,14045680427,0.05,51,65,62,13726021,Africa,12/1/2012,63.5
Seychelles,1032199341,0.047,521,78,68,88303,Africa,12/1/2012,73
Sierra Leone,3787392596,0.151,96,46,45,5978727,Africa,12/1/2012,45.5
Somalia,,,,56,53,10195134,Africa,12/1/2012,54.5
South Africa,3.82338E+11,0.088,645,58,54,52274945,Africa,12/1/2012,56
South Sudan,10560000000,0.026,27,56,54,10837527,Africa,12/1/2012,55
Sudan,63029562337,0.072,115,64,60,37195349,Africa,12/1/2012,62
Swaziland,4049589166,0.085,259,48,49,1230985,Africa,12/1/2012,48.5
Tanzania,28248631876,0.07,41,62,60,47783107,Africa,12/1/2012,61
Togo,3915754216,0.086,41,57,55,6642928,Africa,12/1/2012,56
Tunisia,45238491581,0.07,297,77,73,10777500,Africa,12/1/2012,75
Uganda,20032237910,0.08,44,60,58,36345860,Africa,12/1/2012,59
Zambia,20596424325,0.065,96,59,55,14075099,Africa,12/1/2012,57
Zimbabwe,12472416688,,,59,57,13724317,Africa,12/1/2012,58
Afghanistan,20506795254,0.086,51,62,59,29824536,Asia,12/1/2012,60.5
Armenia,9958217880,0.045,150,78,71,2969081,Asia,12/1/2012,74.5
Azerbaijan,68730906314,0.054,398,74,68,9295784,Asia,12/1/2012,71
Bangladesh,1.16034E+11,0.036,26,71,70,154695368,Asia,12/1/2012,70.5
Bhutan,1861157558,0.038,90,68,68,741822,Asia,12/1/2012,68
Brunei Darussalam,16953952625,0.023,939,80,77,412238,Asia,12/1/2012,78.5
Cambodia,14054443213,0.054,51,74,69,14864646,Asia,12/1/2012,71.5
China,8.22949E+12,0.054,322,77,74,1350695000,Asia,12/1/2012,75.5
Georgia,15846484588,0.092,333,78,70,4490700,Asia,12/1/2012,74
"Hong Kong SAR, China",2.6263E+11,,,86,81,7154600,Asia,12/1/2012,83.5
India,1.85874E+12,0.04,61,68,65,1236686732,Asia,12/1/2012,66.5
Indonesia,8.76719E+11,0.03,108,73,69,246864191,Asia,12/1/2012,71
Japan,5.93777E+12,0.101,4752,86,80,127561489,Asia,12/1/2012,83
Kazakhstan,2.03517E+11,0.042,521,74,65,16791425,Asia,12/1/2012,69.5
"Korea, Dem. Rep.",,,,73,66,24763188,Asia,12/1/2012,69.5
"Korea, Rep.",1.22281E+12,0.075,1703,85,78,50004441,Asia,12/1/2012,81.5
Kyrgyz Republic,6605133551,0.071,84,74,66,5607200,Asia,12/1/2012,70
Lao PDR,9386913253,0.029,40,69,66,6645827,Asia,12/1/2012,67.5
"Macao SAR, China",42981497744,,,82,78,556783,Asia,12/1/2012,80
Malaysia,3.05033E+11,0.039,410,77,73,29239927,Asia,12/1/2012,75
Maldives,2113179304,0.085,558,79,77,338442,Asia,12/1/2012,78
Mongolia,10321968595,0.063,232,71,63,2796484,Asia,12/1/2012,67
Myanmar,,0.018,20,67,63,52797319,Asia,12/1/2012,65
Nepal,19206800719,0.055,36,69,67,27474377,Asia,12/1/2012,68
Pakistan,2.2488E+11,0.031,39,67,66,179160111,Asia,12/1/2012,66.5
Philippines,2.50182E+11,0.046,119,72,65,96706764,Asia,12/1/2012,68.5
Singapore,2.86908E+11,0.047,2426,85,80,5312400,Asia,12/1/2012,82.5
Sri Lanka,59393056426,0.031,89,77,71,20328000,Asia,12/1/2012,74
Tajikistan,7633049792,0.058,55,71,64,8008990,Asia,12/1/2012,67.5
Thailand,3.65966E+11,0.039,215,78,71,66785001,Asia,12/1/2012,74.5
Timor-Leste,1355000000,0.043,50,69,66,1148958,Asia,12/1/2012,67.5
Turkmenistan,35164210526,0.02,129,70,61,5172931,Asia,12/1/2012,65.5
Uzbekistan,51183443225,0.059,105,72,65,29774500,Asia,12/1/2012,68.5
Vietnam,1.5582E+11,0.066,102,80,71,88772900,Asia,12/1/2012,75.5
Albania,12344532541,0.06,228,80,74,2801681,Europe,12/1/2012,77
Andorra,,0.083,3057,,,78360,Europe,12/1/2012,0
Austria,3.94458E+11,0.115,5407,84,78,8429991,Europe,12/1/2012,81
Belarus,63615445567,0.05,339,78,67,9464000,Europe,12/1/2012,72.5
Belgium,4.82918E+11,0.108,4711,83,78,11128246,Europe,12/1/2012,80.5
Bosnia and Herzegovina,16853238733,0.099,447,79,74,3833916,Europe,12/1/2012,76.5
Bulgaria,51303659418,0.074,516,78,71,7305888,Europe,12/1/2012,74.5
Croatia,56155732957,0.068,908,80,74,4267558,Europe,12/1/2012,77
Cyprus,22766912960,0.073,1949,82,78,1128994,Europe,12/1/2012,80
Czech Republic,1.96446E+11,0.077,1432,81,75,10510785,Europe,12/1/2012,78
Denmark,3.15164E+11,0.112,6304,82,78,5591572,Europe,12/1/2012,80
Estonia,22376042498,0.059,1010,82,72,1325016,Europe,12/1/2012,77
Faeroe Islands,,,,85,80,49506,Europe,12/1/2012,82.5
Finland,2.47143E+11,0.091,4232,84,78,5413971,Europe,12/1/2012,81
France,2.61122E+12,0.117,4690,86,79,65676758,Europe,12/1/2012,82.5
Germany,3.42596E+12,0.113,4683,83,79,80425823,Europe,12/1/2012,81
Greece,2.48424E+11,0.093,2044,83,78,11092771,Europe,12/1/2012,80.5
Hungary,1.246E+11,0.078,987,79,72,9920362,Europe,12/1/2012,75.5
Iceland,13586213061,0.091,3872,84,82,320716,Europe,12/1/2012,83
Ireland,2.10638E+11,0.081,3708,83,79,4586897,Europe,12/1/2012,81
Isle of Man,,,,,,85284,Europe,12/1/2012,0
Italy,2.01327E+12,0.092,3032,86,80,59539717,Europe,12/1/2012,83
Kosovo,6445460830,,,73,68,1807106,Europe,12/1/2012,70.5
Latvia,28372577697,0.06,792,79,69,2034319,Europe,12/1/2012,74
Liechtenstein,,,,85,80,36656,Europe,12/1/2012,82.5
Lithuania,42343559196,0.067,859,80,68,2987773,Europe,12/1/2012,74
Luxembourg,55143457330,0.069,7452,84,79,530946,Europe,12/1/2012,81.5
"Macedonia, FYR",9576482628,0.071,327,77,73,2105575,Europe,12/1/2012,75
Malta,8863076923,0.091,1835,83,79,419455,Europe,12/1/2012,81
Moldova,7284686576,0.117,239,73,65,3559519,Europe,12/1/2012,69
Monaco,,0.044,6708,,,37579,Europe,12/1/2012,0
Montenegro,4045813953,0.076,493,77,72,621081,Europe,12/1/2012,74.5
Netherlands,7.70067E+11,0.124,5737,83,79,16754962,Europe,12/1/2012,81
Norway,5.0003E+11,0.09,9055,84,80,5018573,Europe,12/1/2012,82
Poland,4.90213E+11,0.067,854,81,73,38535873,Europe,12/1/2012,77
Portugal,2.1214E+11,0.094,1905,84,77,10514844,Europe,12/1/2012,80.5
Romania,1.69396E+11,0.051,420,78,71,20076727,Europe,12/1/2012,74.5
Russian Federation,2.01747E+12,0.063,887,76,65,143178000,Europe,12/1/2012,70.5
San Marino,,0.065,3792,,,31247,Europe,12/1/2012,0
Serbia,38110737579,0.105,561,78,73,7199077,Europe,12/1/2012,75.5
Slovak Republic,91347809328,0.078,1326,80,73,5407579,Europe,12/1/2012,76.5
Slovenia,45379174408,0.088,1942,83,77,2057159,Europe,12/1/2012,80
Spain,1.32248E+12,0.096,2808,85,80,46761264,Europe,12/1/2012,82.5
Sweden,5.23941E+11,0.096,5319,84,80,9519374,Europe,12/1/2012,82
Switzerland,6.31183E+11,0.113,8980,85,81,7996861,Europe,12/1/2012,83
Turkey,7.88863E+11,0.063,665,78,72,73997128,Europe,12/1/2012,75
Ukraine,1.76603E+11,0.076,293,76,66,45593300,Europe,12/1/2012,71
United Kingdom,2.46177E+12,0.094,3647,84,80,63695687,Europe,12/1/2012,82
Bahrain,30362317939,0.039,895,77,76,1317827,Middle East,12/1/2012,76.5
"Iran, Islamic Rep.",5.02729E+11,0.067,490,76,72,76424443,Middle East,12/1/2012,74
Iraq,2.15838E+11,0.036,226,73,66,32578209,Middle East,12/1/2012,69.5
Israel,2.57622E+11,0.075,2289,84,80,7910500,Middle East,12/1/2012,82
Jordan,31015239496,0.098,388,75,72,6318000,Middle East,12/1/2012,73.5
Kuwait,1.83219E+11,0.025,1428,75,73,3250496,Middle East,12/1/2012,74
Lebanon,43205095854,0.076,675,82,78,4424888,Middle East,12/1/2012,80
Oman,78289467471,0.026,690,79,75,3314001,Middle East,12/1/2012,77
Qatar,1.89945E+11,0.022,2029,79,78,2050514,Middle East,12/1/2012,78.5
Saudi Arabia,7.33956E+11,0.032,795,77,74,28287855,Middle East,12/1/2012,75.5
Syrian Arab Republic,,0.034,105,78,72,22399254,Middle East,12/1/2012,75
United Arab Emirates,3.83799E+11,0.028,1343,78,76,9205651,Middle East,12/1/2012,77
"Yemen, Rep.",31992801303,0.055,71,64,62,23852409,Middle East,12/1/2012,63
American Samoa,,,,,,55128,Oceania,12/1/2012,0
Australia,1.53241E+12,0.091,6140,84,80,22723900,Oceania,12/1/2012,82
Fiji,4035420973,0.04,177,73,67,874742,Oceania,12/1/2012,70
French Polynesia,,,,78,74,273814,Oceania,12/1/2012,76
Guam,,,,81,76,162810,Oceania,12/1/2012,78.5
Kiribati,174984469,0.107,187,71,66,100786,Oceania,12/1/2012,68.5
Marshall Islands,173000000,0.156,590,,,52555,Oceania,12/1/2012,0
"Micronesia, Fed. Sts.",326160961,0.128,405,70,68,103395,Oceania,12/1/2012,69
New Caledonia,,,,79,73,258000,Oceania,12/1/2012,76
New Zealand,1.71461E+11,0.103,3292,83,79,4433000,Oceania,12/1/2012,81
Papua New Guinea,15653921367,0.052,114,64,60,7167010,Oceania,12/1/2012,62
Samoa,684273267,0.068,245,76,70,188889,Oceania,12/1/2012,73
Solomon Islands,999972421,0.08,148,69,66,549598,Oceania,12/1/2012,67.5
Tonga,471575497,0.054,238,75,70,104941,Oceania,12/1/2012,72.5
Vanuatu,786938335,0.036,116,73,69,247262,Oceania,12/1/2012,71
Antigua and Barbuda,1194074074,0.052,681,78,73,89069,The Americas,12/1/2012,75.5
Argentina,6.03153E+11,0.085,995,80,72,41086927,The Americas,12/1/2012,76
Aruba,,,,78,73,102384,The Americas,12/1/2012,75.5
"Bahamas, The",8149004000,0.075,1647,78,72,371960,The Americas,12/1/2012,75
Barbados,4224850000,0.063,938,78,73,283221,The Americas,12/1/2012,75.5
Belize,1572500000,0.058,259,77,71,324060,The Americas,12/1/2012,74
Bermuda,5473536000,,,82,77,64798,The Americas,12/1/2012,79.5
Bolivia,27035110130,0.058,149,69,65,10496285,The Americas,12/1/2012,67
Brazil,2.24878E+12,0.093,1056,77,70,198656019,The Americas,12/1/2012,73.5
Canada,1.82145E+12,0.109,5741,83,79,34754312,The Americas,12/1/2012,81
Cayman Islands,,,,,,57570,The Americas,12/1/2012,0
Chile,2.66259E+11,0.072,1103,82,77,17464814,The Americas,12/1/2012,79.5
Colombia,3.70328E+11,0.068,530,78,70,47704427,The Americas,12/1/2012,74
Costa Rica,45374788701,0.101,951,82,78,4805295,The Americas,12/1/2012,80
Cuba,,0.086,558,81,77,11270957,The Americas,12/1/2012,79
Curacao,,,,,,152056,The Americas,12/1/2012,0
Dominica,495555556,0.059,392,,,71684,The Americas,12/1/2012,0
Dominican Republic,58920504571,0.054,310,76,70,10276621,The Americas,12/1/2012,73
Ecuador,84039856000,0.064,361,79,73,15492264,The Americas,12/1/2012,76
El Salvador,23813600000,0.067,254,77,68,6297394,The Americas,12/1/2012,72.5
Greenland,,,,,,56810,The Americas,12/1/2012,0
Grenada,801481467,0.064,478,75,70,105483,The Americas,12/1/2012,72.5
Guatemala,50388454861,0.067,226,75,68,15082831,The Americas,12/1/2012,71.5
Guyana,2851154076,0.066,235,69,63,795369,The Americas,12/1/2012,66
Haiti,7890216508,0.064,53,65,61,10173775,The Americas,12/1/2012,63
Honduras,18564264545,0.086,195,76,71,7935846,The Americas,12/1/2012,73.5
Jamaica,14794802081,0.059,318,76,71,2707805,The Americas,12/1/2012,73.5
Mexico,1.18646E+12,0.061,618,80,75,120847477,The Americas,12/1/2012,77.5
Nicaragua,10644973606,0.082,144,78,71,5991733,The Americas,12/1/2012,74.5
Panama,37956200000,0.076,723,80,75,3802281,The Americas,12/1/2012,77.5
Paraguay,24611040343,0.103,392,74,70,6687361,The Americas,12/1/2012,72
Peru,1.92636E+11,0.051,337,77,72,29987800,The Americas,12/1/2012,74.5
Puerto Rico,1.01081E+11,,,82,75,3651545,The Americas,12/1/2012,78.5
Sint Maarten (Dutch part),,,,,,39088,The Americas,12/1/2012,0
St. Kitts and Nevis,731851852,0.059,825,,,53584,The Americas,12/1/2012,0
St. Lucia,1318148148,0.085,556,77,72,180870,The Americas,12/1/2012,74.5
St. Martin (French part),,,,82,76,30959,The Americas,12/1/2012,79
St. Vincent and the Grenadines,694444444,0.052,340,75,70,109373,The Americas,12/1/2012,72.5
Suriname,5012121212,0.059,521,74,68,534541,The Americas,12/1/2012,71
Trinidad and Tobago,23436342520,0.054,972,74,66,1337439,The Americas,12/1/2012,70
Turks and Caicos Islands,,,,,,32427,The Americas,12/1/2012,0
United States,1.62446E+13,0.179,8895,81,76,313873685,The Americas,12/1/2012,78.5
Uruguay,50004354667,0.089,1308,80,74,3395253,The Americas,12/1/2012,77
"Venezuela, RB",3.81286E+11,0.046,593,78,72,29954782,The Americas,12/1/2012,75
Virgin Islands (U.S.),,,,83,76,105275,The Americas,12/1/2012,79.5
